352,6000647513199; 0,04569744080777316
361,76945729254635; 0,04594182170198624
370,9372532686973; 0,04710263094949774
380,10302692908607; 0,04942424944452062
389,26369158123345; 0,054678438670098584
398,42148241624506; 0,061582198931613985
407,5771444978227; 0,06970786366419401
416,7316357650118; 0,07850557585585971
425,88495621781215; 0,08797533550661085
435,0369994185522; 0,0981782378400009
444,18914905696397; 0,1083200449498376
453,34183088373413; 0,11815637594190831
462,49515133653455; 0,12762613559265945
471,64772672563305; 0,1375235618082833
480,80040855240327; 0,1473598928003539
489,95362256753197; 0,15689074767465827
499,1076880840342; 0,16593284076053683
508,2602634731327; 0,17583026697616067
517,4122002362011; 0,18609426453310385
526,5646691876279; 0,19605278597228093
535,716712388368; 0,20625568830567098
544,8697135281533; 0,21590873362708185
554,02218247958; 0,22586725506625882
563,1742256803201; 0,23607015739964887
572,327013944762; 0,24584539316816623
581,4803343975624; 0,2553151528189175
590,633229099676; 0,2650292933638816
599,7837821730124; 0,2760875288270168
608,9346545593637; 0,2869624786194924
618,0852076327001; 0,29802071408262765
627,2346963293194; 0,3096899017812953
636,3862073417009; 0,32019828023245145
645,5372926033957; 0,3309510395778205
654,6888036157773; 0,34145941802897667
663,8406339411739; 0,35178451080947315
672,9918256405405; 0,3624761749312891
682,1439752789522; 0,3726179820411258
691,2970828564091; 0,3822099321389835
700,4506161845529; 0,39155750134262823
709,6015950085759; 0,40237135591155054
718,7520416442406; 0,413490686598239
727,904297720324; 0,4235713984845226
737,057405297781; 0,4331633485823802
746,2084905594758; 0,4439161079277493
755,3600015718574; 0,4544244863789055
764,5137477753445; 0,46364986513544376
773,6678132918469; 0,4726919582213223
782,8210273069756; 0,4822228130956267
791,973922009089; 0,49193695364059087
801,1262845228441; 0,5019565703033211
810,2786470365993; 0,5119761869660515
819,4324996777582; 0,5211404704990366
828,5875231333057; 0,5296327065729359
837,7433980902268; 0,5376361808584096
846,899592360163; 0,5454563694732235
856,0558930677709; 0,5532154628644841
865,2108100856467; 0,5617687941619367
874,3665786048961; 0,5698333636709636
883,5226664371605; 0,5777146475093307
892,6792864577835; 0,5852904552299316
901,8360129160782; 0,5928051677269794
910,9921007483426; 0,6006864515653465
920,1509559600712; 0,6069792595913296
929,3113012992034; 0,6124167344875674
938,4702629486036; 0,6186484472899971
947,6305018500642; 0,6241470174097882
956,7906343138532; 0,6297066827531324
965,9540663454646; 0,6333723961663265
975,1199464435251; 0,6356329194377961
984,292319239559; 0,6341666340725185
993,473739237687; 0,6275072547052161
1002,2471410651374; 0,6158014098724165
1008,9405698436152; 0,6017556179775281
1013,9676565570189; 0,5871945896973407
1018,0523263856185; 0,5698333636709636
1022,0384053642081; 0,5534802088332147
1026,0496154597258; 0,5372017259353643
1029,1475717477404; 0,5210619194973252
1032,4515472303137; 0,5043927423425063
1035,817931301282; 0,4860794490824246
1039,1255864862194; 0,4672981227704797
1041,298250021319; 0,45061214442918374
1043,8265456393178; 0,43486383230461184
1046,357846347581; 0,4173905983683871
1048,8897324630384; 0,3995813407026195
1051,305066793759; 0,3803159802088332
1053,9536998296846; 0,3638508174612368
1056,484219995022; 0,34682561516440236
1059,0180574677936; 0,3278962784001589
1061,5507631533233; 0,30961658751303134
1064,4379245320565; 0,2929498105277093
1067,0283792434795; 0,2757005924111797
1069,6164365730592; 0,2598274714727776
1072,9214783330222; 0,2425462510962917
1076,2853744234144; 0,22566105868676678
1079,972252671965; 0,20946658172130206
1083,5192999076264; 0,1937854743426387
1087,6218725526053; 0,17823130926180275
1092,1217699301785; 0,161778365558917
1096,116628538382; 0,14703150597375525
