5,10,10,0.413246425246837
5,100,10,0.403248943215981
5,1000,10,0.374594645118955
5,10000,10,0.289107685147034
5,100000,10,0.251810267209938
5,1000000,10,0.282076447069237
5,10,100,0.413686116070747
5,100,100,0.333636634161974
5,1000,100,0.403094431473088
5,10000,100,0.293993880571961
5,100000,100,0.331465839551954
5,1000000,100,0.294939072776938
5,10,1000,0.331266500328099
5,100,1000,0.350706366646828
5,1000,1000,0.316041370996048
5,10000,1000,0.282016359169223
5,100000,1000,0.295739291000931
5,1000000,1000,0.268549993132811
5,10,10000,0.297802308901402
5,100,10000,0.309748355689847
5,1000,10000,0.312494277342856
5,10000,10000,0.295750736315219
5,100000,10000,0.294922858581697
5,1000000,10000,0.29216644539059
5,10,100000,0.289855445680538
5,100,100000,0.281508950235773
5,1000,100000,0.327441857803415
5,10000,100000,0.334412054205008
5,100000,100000,0.303316089059806
5,1000000,100000,0.298588220482534
5,10,1000000,0.295799378900945
5,100,1000000,0.297591524363259
5,1000,1000000,0.340424659311145
5,10000,1000000,0.301098559416442
5,100000,1000000,0.329630774161058
5,1000000,1000000,0.287890666727708
20,10,10,0.40883997924583
20,100,10,0.399801042286621
20,1000,10,0.282527583207435
20,10000,10,0.212776022829587
20,100000,10,0.215645935387386
20,1000000,10,0.193862640968121
20,10,100,0.30159070793084
20,100,100,0.339067435791787
20,1000,100,0.245003166536953
20,10000,100,0.216268751239909
20,100000,100,0.193996169634818
20,1000000,100,0.195774962230463
20,10,1000,0.248208808313876
20,100,1000,0.264773039417662
20,1000,1000,0.225828449999237
20,10000,1000,0.222781135069969
20,100000,1000,0.20902958995254
20,1000000,1000,0.214848578491965
20,10,10000,0.228546712142715
20,100,10000,0.218803888354774
20,1000,10000,0.21720440568298
20,10000,10000,0.222738215141388
20,100000,10000,0.196411130949656
20,1000000,10000,0.198984419112149
20,10,100000,0.195799760411421
20,100,100000,0.192725739748813
20,1000,100000,0.205710448808924
20,10000,100000,0.198459842207267
20,100000,100000,0.202281623403379
20,1000000,100000,0.179679035236308
20,10,1000000,0.195862709640007
20,100,1000000,0.191334180286591
20,1000,1000000,0.191354209586595
20,10000,1000000,0.192671374505944
20,100000,1000000,0.184741679256512
20,1000000,1000000,0.190437630667338
35,10,10,0.371765744937356
35,100,10,0.319590372201621
35,1000,10,0.246107639365777
