5,4,0.0001,7.34407666834531e-05
20,4,0.0001,0.0164593157228097
35,4,0.0001,0.126424941628897
50,4,0.0001,0.0441512536434251
65,4,0.0001,2.28906285766607e-05
80,4,0.0001,5.72265714416518e-06
95,4,0.0001,0.0429075294907598
5,8,0.0001,0.0130362129744083
20,8,0.0001,0.189485762029025
35,8,0.0001,0.250330960338171
50,8,0.0001,0.309653931846969
65,8,0.0001,0.249699560499931
80,8,0.0001,0.249693837842787
95,8,0.0001,0.375715332143021
5,16,0.0001,0.0668244212486075
20,16,0.0001,0.349877535137115
35,16,0.0001,0.37582406262876
50,16,0.0001,0.249976155595233
65,16,0.0001,0.434533756046941
80,16,0.0001,0.409186200003052
95,16,0.0001,0.373517831799661
5,32,0.0001,0.0132851485601795
20,32,0.0001,0.184540432480276
35,32,0.0001,0.295947214210502
50,32,0.0001,0.292918974805048
65,32,0.0001,0.347388179279403
80,32,0.0001,0.437500953776191
95,32,0.0001,0.312701246776236
5,64,0.0001,0.00251701536724198
20,64,0.0001,0.249424872957011
35,64,0.0001,0.212180866486594
50,64,0.0001,0.462366852843779
65,64,0.0001,0.483790573639152
80,64,0.0001,0.485050511987059
95,64,0.0001,0.413179660913489
5,128,0.0001,0.0783193318988539
20,128,0.0001,0.0996829647942132
35,128,0.0001,0.272619756138504
50,128,0.0001,0.499672854766592
65,128,0.0001,0.464272497672786
80,128,0.0001,0.483412878267637
95,128,0.0001,0.500506455157259
5,4,0.001,0.00730592562071754
20,4,0.001,0.00415178775809184
35,4,0.001,0.125889873185918
50,4,0.001,0.249527880785606
65,4,0.001,0.0645763707671413
80,4,0.001,0.00116074562407484
95,4,0.001,0.249909391261884
5,8,0.001,0.134084718216362
20,8,0.001,0.00277835004349219
35,8,0.001,3.33821666742969e-05
50,8,0.001,0.375663828228723
65,8,0.001,0.250114453142883
80,8,0.001,0.247878801751896
95,8,0.001,0.249935143219033
5,16,0.001,0.15397572067329
20,16,0.001,0.188301172000183
35,16,0.001,0.342022234430557
50,16,0.001,0.212936257229624
65,16,0.001,0.250006676433335
80,16,0.001,0.375146881533367
95,16,0.001,0.319620893039723
5,32,0.001,0.100911428527827
20,32,0.001,0.225852294404004
35,32,0.001,0.417774954600253
50,32,0.001,0.274531123624655
65,32,0.001,0.294349639091089
80,32,0.001,0.273235895557692
95,32,0.001,0.309374475423095
5,64,0.001,0.00781333455416686
20,64,0.001,0.38583966640724
35,64,0.001,0.291302324161822
50,64,0.001,0.483388080086679
65,64,0.001,0.483354697920005
80,64,0.001,0.390564673655939
95,64,0.001,0.483723809305804
5,128,0.001,0.00307497443879809
20,128,0.001,0.350106441422881
35,128,0.001,0.292023378961986
50,128,0.001,0.473811213355919
65,128,0.001,0.500269918661966
80,128,0.001,0.48395271559157
95,128,0.001,0.463606761891682
5,4,0.01,0.0285655969112912
20,4,0.01,0.00184937203375605
35,4,0.01,0.0431297593431916
50,4,0.01,0.0641719696622869
65,4,0.01,0.249958033847609
80,4,0.01,0.0637828289764837
95,4,0.01,0.125420615300096
5,8,0.01,0.00318656625310931
20,8,0.01,0.134051336049688
35,8,0.01,0.25012399090479
50,8,0.01,0.305110142074501
65,8,0.01,0.208855048909643
80,8,0.01,0.424551534435136
95,8,0.01,0.24961467441896
5,16,0.01,0.0626182682476461
20,16,0.01,0.225055891284775
35,16,0.01,0.437542919928581
50,16,0.01,0.30969780555174
65,16,0.01,0.435697362999588
80,16,0.01,0.244208670970105
95,16,0.01,0.250268011109585
5,32,0.01,0.00343740939126188
5,4,0.01,0.00790966594942697
20,4,0.01,0.000121129576218163
35,4,0.01,1.33528666697188e-05
50,4,0.01,0.000353850966747547
65,4,0.01,0.227346861694822
80,4,0.01,0.00309595751499336
95,4,0.01,0.0638209800241115
5,8,0.01,0.187821422576264
20,8,0.01,0.00170058294800775
35,8,0.01,0.0652525980863435
50,8,0.01,0.250328099009599
65,8,0.01,0.230230127119291
80,8,0.01,0.263495933098323
95,8,0.01,0.249664270780876
5,16,0.01,0.0397963115567153
20,16,0.01,0.125374834042943
35,16,0.01,0.312456126295228
50,16,0.01,0.43759633139526
65,16,0.01,0.310830891666285
80,16,0.01,0.246006539089563
95,16,0.01,0.276051442872621
5,32,0.01,0.0189238733995636
20,32,0.01,0.205837301042287
35,32,0.01,0.357022272581605
50,32,0.01,0.259730424697462
65,32,0.01,0.230588746966992
80,32,0.01,0.370469563094203
95,32,0.01,0.312271093714233
5,64,0.01,0.0221304689526774
20,64,0.01,0.391834149765753
35,64,0.01,0.207924163347526
50,64,0.01,0.483337529948572
65,64,0.01,0.483445306658121
80,64,0.01,0.499493544842741
95,64,0.01,0.4820432556578
5,128,0.01,0.00760827267316761
20,128,0.01,0.104221031909536
35,128,0.01,0.436923919180821
50,128,0.01,0.425688435654443
65,128,0.01,0.463965381739383
80,128,0.01,0.495691792946634
95,128,0.01,0.479186695966671
5,4,0.1,0.0260314135726167
20,4,0.1,0.000458766347723909
35,4,0.1,0.0645096064337927
50,4,0.1,0.125987158357368
65,4,0.1,0.2501230371286
80,4,0.1,9.53776190694197e-07
95,4,0.1,0.0423114193715759
5,8,0.1,0.00158040714798028
20,8,0.1,0.221784438950694
35,8,0.1,0.375354804742938
50,8,0.1,0.249987600909521
65,8,0.1,0.000399632223900868
80,8,0.1,0.247201620656503
95,8,0.1,0.214546231439515
5,16,0.1,0.053364731645531
20,16,0.1,0.186362145004502
35,16,0.1,0.249173076042668
50,16,0.1,0.250056272795251
65,16,0.1,0.24909295884265
80,16,0.1,0.249524065680844
95,16,0.1,0.249685253857071
5,32,0.1,0.126449739809855
20,32,0.1,0.265956675670314
35,32,0.1,0.331971340933022
50,32,0.1,0.35605323597186
65,32,0.1,0.211298623510202
80,32,0.1,0.435744098032932
95,32,0.1,0.365833257031238
5,64,0.1,0.00811091272566345
20,64,0.1,0.38735140166949
35,64,0.1,0.361477361168338
50,64,0.1,0.462136992781822
65,64,0.1,0.481939294053015
80,64,0.1,0.483712363991515
95,64,0.1,0.480017435028766
5,128,0.1,0.00134196310030673
20,128,0.1,0.2633957865983
35,128,0.1,0.375298531947687
50,128,0.1,0.458607067100063
65,128,0.1,0.463705954615514
80,128,0.1,0.484023295029681
95,128,0.1,0.478971142547574
5,4,1,0.00632639747287461
20,4,1,0.00488238032016359
35,4,1,0.12607204443834
50,4,1,0.0628691113857986
65,4,1,0.313096110119184
80,4,1,0.125652382914435
95,4,1,0.0624227441285538
5,8,1,0.00566638434891422
20,8,1,0.000785911581132018
35,8,1,0.250490240962017
50,8,1,0.250641891376337
65,8,1,0.245664133437104
80,8,1,0.245236841703673
95,8,1,0.248741969204474
5,16,1,0.00678325626821713
20,16,1,0.226484648018435
35,16,1,0.249912252590456
50,16,1,0.24984930336187
65,16,1,0.247794869447115
80,16,1,0.436258183399716
95,16,1,0.216456645149476
5,32,1,0.00211356803857834
20,32,1,0.206622258847228
35,32,1,0.272269720276519
50,32,1,0.270069358604587
65,32,1,0.279485990935311
80,32,1,0.374133017442659
95,32,1,0.369680790184498
5,64,1,0.0635081414335638
20,64,1,0.207190709456882
35,64,1,0.419204665110104
50,64,1,0.468886866883365
65,64,1,0.473783553846389
80,64,1,0.484071937615407
95,64,1,0.483909795662989
5,128,1,0.00668406354438493
20,128,1,0.0945106365120786
35,128,1,0.346631834760183
50,128,1,0.461620046086466
65,128,1,0.376118779471684
80,128,1,0.484257923972592
95,128,1,0.484312289215462
5,4,10,0.023167223671962
20,4,10,0.00474217522013154
35,4,10,0.000568450609653741
50,4,10,3.05208381022143e-05
65,4,10,0.250117314471455
80,4,10,0.0638400555479254
95,4,10,8.58398571624777e-06
5,8,10,0.0754646797601062
20,8,10,0.0978631598223687
35,8,10,0.250321422576264
50,8,10,0.311171389766363
65,8,10,0.247687092737567
80,8,10,0.249534557218941
95,8,10,0.188048421309649
5,16,10,0.124576523371332
20,16,10,0.165034755604389
35,16,10,0.205079048970685
50,16,10,0.249999046223809
65,16,10,0.301097605640251
80,16,10,0.248679973752079
95,16,10,0.250226044957195
5,32,10,0.00090227227639671
20,32,10,0.286993163332265
35,32,10,0.397005524271696
50,32,10,0.293521761357567
65,32,10,0.250243212928627
80,32,10,0.313246806757314
95,32,10,0.36018880953471
5,64,10,0.0277844542111126
20,64,10,0.187687893909567
35,64,10,0.418730638343329
50,64,10,0.365388797326375
65,64,10,0.4801471485907
80,64,10,0.459485494971692
95,64,10,0.463546673991668
5,128,10,0.0152232217796701
20,128,10,0.352135123380488
35,128,10,0.393015878466023
50,128,10,0.483971791115384
65,128,10,0.483377588548582
80,128,10,0.484234079567825
95,128,10,0.480491461795541
5,4,100,0.0290863587114102
20,4,100,0.000567496833463047
35,4,100,0.0633173861954249
50,4,100,0.0644685940575928
65,4,100,9.53776190694197e-06
80,4,100,0.188920172747944
95,4,100,0.250307115933404
5,8,100,0.00196954783378352
20,8,100,0.0154244685559065
35,8,100,0.30034030734484
50,8,100,0.312578209647637
65,8,100,0.247332287994628
80,8,100,0.437387454409498
95,8,100,0.249172122266477
5,16,100,0.000638076271574417
20,16,100,0.164320377237559
35,16,100,0.322944803064292
50,16,100,0.30639964748432
65,16,100,0.24917498359505
80,16,100,0.249384814357002
95,16,100,0.312653557966702
5,32,100,0.00605266370614537
20,32,100,0.225224709670528
35,32,100,0.318571739229959
50,32,100,0.375843138152574
65,32,100,0.374863610004731
80,32,100,0.246821063956416
95,32,100,0.368118504784141
5,64,100,0.102972538875918
20,64,100,0.285457583665247
35,64,100,0.274873529277114
50,64,100,0.499485914633216
65,64,100,0.479660722733446
80,64,100,0.500067718109539
95,64,100,0.479741793709655
5,128,100,0.00523813883929253
20,128,100,0.249882685528545
35,128,100,0.211360618962597
50,128,100,0.446763074364022
65,128,100,0.500015260419051
80,128,100,0.499983785804758
95,128,100,0.483848753986784
5,4,1000,0.0598704390422561
20,4,1000,0.211936699781776
35,4,1000,0.126193174014558
50,4,1000,0.0642463642051611
65,4,1000,0.190616940591189
80,4,1000,0.125780188923988
95,4,1000,0
5,8,1000,0.0728408414595065
20,8,1000,0.187989287185826
35,8,1000,0.312414160142838
50,8,1000,0.24966999343802
65,8,1000,0.312901539776282
80,8,1000,0.312748935585771
95,8,1000,0.306350051122404
5,16,1000,0.0272989821300493
20,16,1000,0.159745112850799
35,16,1000,0.21173640678173
50,16,1000,0.250181217476232
65,16,1000,0.312521936852386
80,16,1000,0.312630667338125
95,16,1000,0.311942040928444
5,32,1000,0.0018083596575562
20,32,1000,0.250221276076241
35,32,1000,0.362121160097056
50,32,1000,0.437004036380839
65,32,1000,0.397690335576615
80,32,1000,0.374453486242732
95,32,1000,0.453631216713211
5,64,1000,0.00489477941064262
20,64,1000,0.255459414915534
35,64,1000,0.234415297044057
50,64,1000,0.47285076073189
65,64,1000,0.452358879274825
80,64,1000,0.463584825039296
95,64,1000,0.483145820934243
5,128,1000,0.0482229242014986
20,128,1000,0.222470204031803
35,128,1000,0.381066016572815
50,128,1000,0.475920966289734
65,128,1000,0.463396931129729
80,128,1000,0.464212409772772
95,128,1000,0.46423625417754
5,4,10000,0.0260848250392956
20,4,10000,1.14453142883304e-05
35,4,10000,0.0311198095499702
50,4,10000,0.0642997756718399
65,4,10000,0.125501686276305
80,4,10000,0.187561995452395
95,4,10000,8.58398571624777e-06
5,8,10000,0.0772358421462253
20,8,10000,0.063388919409727
35,8,10000,0.250132574890506
50,8,10000,0.346424865326802
65,8,10000,0.000266103557203681
80,8,10000,0.249341894428421
95,8,10000,0.310599124051946
5,16,10000,0.0383799539135345
20,16,10000,0.288252147903981
35,16,10000,0.241259594988478
50,16,10000,0.250053411466679
65,16,10000,0.309100741656366
80,16,10000,0.249988554685712
95,16,10000,0.37542633795724
5,32,10000,0.00377599993895832
20,32,10000,0.271081315142914
35,32,10000,0.307665308489371
50,32,10000,0.23055917990508
65,32,10000,0.308931923270613
80,32,10000,0.297623952753743
95,32,10000,0.250616139419188
5,64,10000,0.0626363899952693
20,64,10000,0.164672320651925
35,64,10000,0.396243457095332
50,64,10000,0.406275275069053
65,64,10000,0.463063109462986
80,64,10000,0.50082406262876
95,64,10000,0.455824901951808
5,128,10000,0.0185118420851837
20,128,10000,0.250414892642952
35,128,10000,0.332033336385417
50,128,10000,0.404286651711456
65,128,10000,0.464035961177494
80,128,10000,0.482458148300752
95,128,10000,0.482268346838804
