5,10,10,0.488043461673458
5,100,10,0.499930374338079
5,1000,10,0.423710303834943
5,10000,10,0.359242663553541
5,100000,10,0.289646568694776
5,1000000,10,0.337970593172489
5,10,100,0.453917349570419
5,100,100,0.50075539074303
5,1000,100,0.432463107936944
5,10000,100,0.30895481389919
5,100000,100,0.334095400509698
5,1000000,100,0.298876260892124
5,10,1000,0.388445382960216
5,100,1000,0.420623884081857
5,1000,1000,0.386630346869325
5,10000,1000,0.338333028124952
5,100000,1000,0.320801667963802
5,1000000,1000,0.310457011399533
5,10,10000,0.362570388682873
5,100,10000,0.35129961543744
5,1000,10000,0.295915739596209
5,10000,10000,0.350843710418288
5,100000,10000,0.303630835202735
5,1000000,10000,0.30322643409788
5,10,100000,0.311728395061728
5,100,100000,0.330476773642204
5,1000,100000,0.302784835721589
5,10000,100000,0.302224969097651
5,100000,100000,0.328689397060843
5,1000000,100000,0.29433724000061
5,10,1000000,0.317833516458362
5,100,1000000,0.342422820430649
5,1000,1000000,0.353353095576005
5,10000,1000000,0.315617894367379
5,100000,1000000,0.34640865113156
5,1000000,1000000,0.313540569824047
20,10,10,0.487959529368676
20,100,10,0.499385768133193
20,1000,10,0.293491240519465
20,10000,10,0.302843016069221
20,100000,10,0.315917380091257
20,1000000,10,0.319762051915946
20,10,100,0.430098696760213
20,100,100,0.435830891666285
20,1000,100,0.318123464420333
20,10000,100,0.291216484304659
20,100000,100,0.305154015779273
20,1000000,100,0.301613598559416
20,10,1000,0.296565261182072
20,100,1000,0.334312861481176
20,1000,1000,0.281899998473958
20,10000,1000,0.31080990859009
20,100000,1000,0.301914038059485
20,1000000,1000,0.29892490347785
20,10,10000,0.323884272612126
20,100,10000,0.308404485037159
20,1000,10000,0.281467937859574
20,10000,10000,0.295146042210319
20,100000,10000,0.308682033908651
20,1000000,10000,0.327184338231928
20,10,100000,0.297614414991836
20,100,100000,0.309720696180317
20,1000,100000,0.308662958384837
20,10000,100000,0.326772306917548
20,100000,100000,0.296116032596255
20,1000000,100000,0.295281478429398
20,10,1000000,0.308235666651406
20,100,1000000,0.288337033984953
20,1000,1000000,0.333608020876253
20,10000,1000000,0.292224625738223
20,100000,1000000,0.315864922400769
20,1000000,1000000,0.308311014970471
35,10,10,0.485467312182393
35,100,10,0.317298448015382
35,1000,10,0.320237986235102
35,10000,10,0.310202353156618
35,100000,10,0.309920989180363
35,1000000,10,0.297835691068077
35,10,100,0.286963596270354
35,100,100,0.310298684551878
35,1000,100,0.303296059759801
35,10000,100,0.302410955454837
35,100000,100,0.309832287994628
35,1000000,100,0.299627836530391
35,10,1000,0.298054105815746
35,100,1000,0.282325382655008
35,1000,1000,0.291356689404691
35,10000,1000,0.322838933907125
35,100000,1000,0.284764188374613
35,1000000,1000,0.300599734468709
35,10,10000,0.299947351554274
35,100,10000,0.300156228540036
35,1000,10000,0.299812869111386
35,10000,10000,0.298214340215782
35,100000,10000,0.299839574844725
35,1000000,10000,0.30868108013246
35,10,100000,0.313208655709686
35,100,100000,0.298396511468205
35,1000,100000,0.2932518426956
35,10000,100000,0.303543087793191
35,100000,100000,0.292657640128798
35,1000000,100000,0.287602626318119
35,10,1000000,0.299582055273238
35,100,1000000,0.315417601367334
35,1000,1000000,0.318598444963299
35,10000,1000000,0.326806642860413
